Entering constructor for: ReviewPal.ReviewPal2013.DrSmellPackage
Entering Initialize() of: ReviewPal.ReviewPal2013.DrSmellPackage
2022-10-10 03:58:29Z : PB = 175017984 : In   : -------------------- StyleCop.StyleCopCore..ctor(environment=<null>, hostTag=<null>)
2022-10-10 17:34:08Z : PB = 585404416 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 17:34:08Z : PB = 585404416 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 17:34:08Z : PB = 585404416 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 17:34:08Z : PB = 585404416 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 17:34:08Z : PB = 585404416 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 17:34:08Z : PB = 584916992 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 17:34:08Z : PB = 584916992 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 17:34:08Z : PB = 584916992 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 17:34:08Z : PB = 588103680 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 17:34:08Z : PB = 588103680 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 17:34:08Z : PB = 588103680 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 17:34:08Z : PB = 588103680 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 17:34:08Z : PB = 588103680 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 17:34:08Z : PB = 588103680 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 17:34:08Z : PB = 588103680 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 17:34:08Z : PB = 588103680 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 17:34:08Z : PB = 591556608 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 17:34:08Z : PB = 591556608 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 17:34:08Z : PB = 591556608 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 17:34:08Z : PB = 591556608 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 17:34:08Z : PB = 591556608 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 17:34:08Z : PB = 591556608 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 17:34:08Z : PB = 591556608 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 17:34:08Z : PB = 591556608 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 17:34:08Z : PB = 595718144 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 17:34:08Z : PB = 595718144 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 17:34:08Z : PB = 595718144 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 17:34:08Z : PB = 595718144 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 17:34:08Z : PB = 595718144 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 17:34:08Z : PB = 595718144 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 17:34:08Z : PB = 595718144 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 17:34:08Z : PB = 595718144 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 17:34:08Z : PB = 598802432 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 17:34:08Z : PB = 598802432 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 17:34:08Z : PB = 598802432 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 17:34:08Z : PB = 598802432 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 17:34:08Z : PB = 598802432 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 17:34:09Z : PB = 598564864 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 17:34:09Z : PB = 598564864 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 17:34:09Z : PB = 598589440 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 17:34:09Z : PB = 601919488 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 17:34:09Z : PB = 601919488 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 17:34:09Z : PB = 601919488 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 17:34:09Z : PB = 601919488 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 17:34:09Z : PB = 601919488 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 17:34:09Z : PB = 601919488 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 17:34:09Z : PB = 601919488 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 17:34:09Z : PB = 601919488 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 17:34:09Z : PB = 605368320 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 17:34:09Z : PB = 605368320 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 17:34:09Z : PB = 605368320 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 17:34:09Z : PB = 605368320 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 17:34:09Z : PB = 605368320 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 17:34:09Z : PB = 605368320 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 17:34:09Z : PB = 605368320 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 17:34:09Z : PB = 605368320 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 17:34:09Z : PB = 609640448 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 17:34:09Z : PB = 609640448 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 17:34:09Z : PB = 609640448 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 17:34:09Z : PB = 609615872 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 17:34:09Z : PB = 609615872 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 17:34:09Z : PB = 609468416 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 17:34:09Z : PB = 609468416 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 17:34:09Z : PB = 609468416 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 17:34:09Z : PB = 613085184 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 17:34:09Z : PB = 613085184 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 17:34:09Z : PB = 613085184 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 17:34:09Z : PB = 613085184 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 17:34:09Z : PB = 613085184 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 17:34:09Z : PB = 613085184 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 17:34:09Z : PB = 613085184 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 17:34:09Z : PB = 613085184 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 17:34:09Z : PB = 616456192 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 17:34:09Z : PB = 616456192 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 17:34:09Z : PB = 616456192 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 17:34:09Z : PB = 616456192 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 17:34:09Z : PB = 616456192 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 17:34:09Z : PB = 616402944 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 17:34:09Z : PB = 616402944 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 17:34:09Z : PB = 616402944 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 17:34:09Z : PB = 619929600 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 17:34:09Z : PB = 619929600 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 17:34:09Z : PB = 619929600 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 17:34:09Z : PB = 619929600 : Out  : --------- StyleCop.StyleCopThread.DoWork()
2022-10-10 17:34:09Z : PB = 619929600 : Out  : -------- StyleCop.StyleCopCore.RunWorkerThreads()=True
2022-10-10 17:34:09Z : PB = 619929600 : Out  : ------- StyleCop.StyleCopCore.Analyze()
2022-10-10 17:34:09Z : PB = 619929600 : Out  : ------ StyleCop.StyleCopCore.FullAnalyze()
2022-10-10 17:34:09Z : PB = 619929600 : In   : ------ StyleCop.VisualStudio.AnalysisHelper.AnalyzeComplete(sender=[AnalysisThread], e=[EventArgs])
2022-10-10 17:34:09Z : PB = 619929600 : In   : ------- StyleCop.VisualStudio.AnalysisHelper.AnalyzeCompleteMain(sender=[AnalysisThread], e=[EventArgs])
2022-10-10 17:34:10Z : PB = 619220992 : Out  : ------- StyleCop.VisualStudio.AnalysisHelper.AnalyzeCompleteMain()
2022-10-10 17:34:10Z : PB = 619220992 : Out  : ------ StyleCop.VisualStudio.AnalysisHelper.AnalyzeComplete()
2022-10-10 17:34:10Z : PB = 619220992 : Out  : ----- StyleCop.VisualStudio.AnalysisThread.AnalyzeProc()
2022-10-10 17:44:41Z : PB = 533442560 : In   : ---------------------------------- StyleCop.VisualStudio.AnalysisHelper.Analyze(full=True, type={Solution}, analysisFileManager=<missing>)
2022-10-10 17:44:41Z : PB = 533544960 : In   : ----- StyleCop.VisualStudio.AnalysisThread.AnalyzeProc()
2022-10-10 17:44:41Z : PB = 534913024 : Out  : ---------------------------------- StyleCop.VisualStudio.AnalysisHelper.Analyze()
2022-10-10 17:44:41Z : PB = 534913024 : In   : ------ StyleCop.StyleCopCore.FullAnalyze(projects=[List<CodeProject>: Count = 1])
2022-10-10 17:44:41Z : PB = 534913024 : In   : ------- StyleCop.StyleCopCore.Analyze(projects=[List<CodeProject>: Count = 1], ignoreCache=True, settingsPath=<null>)
2022-10-10 17:44:41Z : PB = 534913024 : In   : -------- StyleCop.StyleCopCore.RunWorkerThreads(data=[Data], count=1)
2022-10-10 17:44:41Z : PB = 534913024 : In   : --------- StyleCop.StyleCopThread.DoWork(sender=<null>)
2022-10-10 17:44:41Z : PB = 534913024 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 17:44:41Z : PB = 534921216 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 17:44:41Z : PB = 534921216 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 17:44:41Z : PB = 534921216 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 17:44:41Z : PB = 534921216 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 17:44:41Z : PB = 538370048 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 17:44:41Z : PB = 538370048 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 17:44:41Z : PB = 538370048 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 17:44:41Z : PB = 538370048 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 17:44:41Z : PB = 538370048 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 17:44:41Z : PB = 537464832 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 17:44:41Z : PB = 537464832 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 17:44:41Z : PB = 537464832 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 17:44:42Z : PB = 543014912 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 17:44:42Z : PB = 543014912 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 17:44:42Z : PB = 543014912 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 17:44:42Z : PB = 543014912 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 17:44:42Z : PB = 543014912 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 17:44:42Z : PB = 543870976 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 17:44:42Z : PB = 543870976 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 17:44:42Z : PB = 543870976 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 17:44:42Z : PB = 544886784 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 17:44:42Z : PB = 544886784 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 17:44:42Z : PB = 544886784 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 17:44:42Z : PB = 544886784 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 17:44:42Z : PB = 544886784 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 17:44:42Z : PB = 544886784 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 17:44:42Z : PB = 544886784 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 17:44:42Z : PB = 544886784 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 17:44:42Z : PB = 547815424 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 17:44:42Z : PB = 547815424 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 17:44:42Z : PB = 547815424 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 17:44:42Z : PB = 547815424 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 17:44:42Z : PB = 547815424 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 17:44:42Z : PB = 547815424 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 17:44:42Z : PB = 547815424 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 17:44:42Z : PB = 547815424 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 17:44:42Z : PB = 551264256 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 17:44:42Z : PB = 551264256 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 17:44:42Z : PB = 551264256 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 17:44:42Z : PB = 551264256 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 17:44:42Z : PB = 551264256 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 17:44:42Z : PB = 551264256 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 17:44:42Z : PB = 551264256 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 17:44:42Z : PB = 551264256 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 17:44:42Z : PB = 557539328 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 17:44:42Z : PB = 557539328 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 17:44:42Z : PB = 557539328 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 17:44:42Z : PB = 557539328 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 17:44:42Z : PB = 557539328 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 17:44:42Z : PB = 557539328 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 17:44:42Z : PB = 557539328 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 17:44:42Z : PB = 557539328 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 17:44:42Z : PB = 558161920 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 17:44:42Z : PB = 558161920 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 17:44:42Z : PB = 558161920 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 17:44:42Z : PB = 558161920 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 17:44:42Z : PB = 558161920 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 17:44:42Z : PB = 558161920 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 17:44:42Z : PB = 558161920 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 17:44:42Z : PB = 558161920 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 17:44:42Z : PB = 561602560 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 17:44:42Z : PB = 561606656 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 17:44:42Z : PB = 561606656 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 17:44:42Z : PB = 561606656 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 17:44:42Z : PB = 561606656 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 17:44:43Z : PB = 561606656 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 17:44:43Z : PB = 561606656 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 17:44:43Z : PB = 561606656 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 17:44:43Z : PB = 567885824 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 17:44:43Z : PB = 567885824 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 17:44:43Z : PB = 567885824 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 17:44:43Z : PB = 567885824 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 17:44:43Z : PB = 567885824 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 17:44:43Z : PB = 567885824 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 17:44:43Z : PB = 567885824 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 17:44:43Z : PB = 567885824 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 17:44:43Z : PB = 573726720 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 17:44:43Z : PB = 573726720 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 17:44:43Z : PB = 573726720 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 17:44:43Z : PB = 573726720 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 17:44:43Z : PB = 573726720 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 17:44:43Z : PB = 573726720 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
